Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"OA","Annual population","21","Brazil","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1950","1950","1000 persons","53974.729","X","International reliable sources","UNDESA, Population Division – World Population Prospects, the 2017 Revision"
"OA","Annual population","21","Brazil","512","Total Population - Male","3010","Population - Est. & Proj.","1950","1950","1000 persons","26775.992","X","International reliable sources","UNDESA, Population Division – World Population Prospects, the 2017 Revision"
"OA","Annual population","21","Brazil","513","Total Population - Female","3010","Population - Est. & Proj.","1950","1950","1000 persons","27198.736","X","International reliable sources","UNDESA, Population Division – World Population Prospects, the 2017 Revision"
"OA","Annual population","21","Brazil","551","Rural population","3010","Population - Est. & Proj.","1950","1950","1000 persons","34457.467","X","International reliable sources",""
"OA","Annual population","21","Brazil","561","Urban population","3010","Population - Est. & Proj.","1950","1950","1000 persons","19517.262","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","21","Brazil","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1951","1951","1000 persons","55606.419","X","International reliable sources",""
"OA","Annual population","21","Brazil","512","Total Population - Male","3010","Population - Est. & Proj.","1951","1951","1000 persons","27594.666","X","International reliable sources",""
"OA","Annual population","21","Brazil","513","Total Population - Female","3010","Population - Est. & Proj.","1951","1951","1000 persons","28011.747","X","International reliable sources",""
"OA","Annual population","21","Brazil","551","Rural population","3010","Population - Est. & Proj.","1951","1951","1000 persons","34973.283","X","International reliable sources",""
"OA","Annual population","21","Brazil","561","Urban population","3010","Population - Est. & Proj.","1951","1951","1000 persons","20645.941","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","21","Brazil","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1952","1952","1000 persons","57283.658","X","International reliable sources",""
"OA","Annual population","21","Brazil","512","Total Population - Male","3010","Population - Est. & Proj.","1952","1952","1000 persons","28437.736","X","International reliable sources",""
"OA","Annual population","21","Brazil","513","Total Population - Female","3010","Population - Est. & Proj.","1952","1952","1000 persons","28845.922","X","International reliable sources",""
"OA","Annual population","21","Brazil","551","Rural population","3010","Population - Est. & Proj.","1952","1952","1000 persons","35477.951","X","International reliable sources",""
"OA","Annual population","21","Brazil","561","Urban population","3010","Population - Est. & Proj.","1952","1952","1000 persons","21829.525","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","21","Brazil","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1953","1953","1000 persons","58999.277","X","International reliable sources",""
"OA","Annual population","21","Brazil","512","Total Population - Male","3010","Population - Est. & Proj.","1953","1953","1000 persons","29301.18","X","International reliable sources",""
"OA","Annual population","21","Brazil","513","Total Population - Female","3010","Population - Est. & Proj.","1953","1953","1000 persons","29698.096","X","International reliable sources",""
"OA","Annual population","21","Brazil","551","Rural population","3010","Population - Est. & Proj.","1953","1953","1000 persons","35967.13","X","International reliable sources",""
"OA","Annual population","21","Brazil","561","Urban population","3010","Population - Est. & Proj.","1953","1953","1000 persons","23063.728","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","21","Brazil","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1954","1954","1000 persons","60749.5","X","International reliable sources",""
"OA","Annual population","21","Brazil","512","Total Population - Male","3010","Population - Est. & Proj.","1954","1954","1000 persons","30182.716","X","International reliable sources",""
"OA","Annual population","21","Brazil","513","Total Population - Female","3010","Population - Est. & Proj.","1954","1954","1000 persons","30566.774","X","International reliable sources",""
"OA","Annual population","21","Brazil","551","Rural population","3010","Population - Est. & Proj.","1954","1954","1000 persons","36434.724","X","International reliable sources",""
"OA","Annual population","21","Brazil","561","Urban population","3010","Population - Est. & Proj.","1954","1954","1000 persons","24350.168","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","21","Brazil","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1955","1955","1000 persons","62533.919","X","International reliable sources",""
"OA","Annual population","21","Brazil","512","Total Population - Male","3010","Population - Est. & Proj.","1955","1955","1000 persons","31081.797","X","International reliable sources",""
"OA","Annual population","21","Brazil","513","Total Population - Female","3010","Population - Est. & Proj.","1955","1955","1000 persons","31452.123","X","International reliable sources",""
"OA","Annual population","21","Brazil","551","Rural population","3010","Population - Est. & Proj.","1955","1955","1000 persons","36880.363","X","International reliable sources",""
"OA","Annual population","21","Brazil","561","Urban population","3010","Population - Est. & Proj.","1955","1955","1000 persons","25688.833","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","21","Brazil","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1956","1956","1000 persons","64355.722","X","International reliable sources",""
"OA","Annual population","21","Brazil","512","Total Population - Male","3010","Population - Est. & Proj.","1956","1956","1000 persons","31999.686","X","International reliable sources",""
"OA","Annual population","21","Brazil","513","Total Population - Female","3010","Population - Est. & Proj.","1956","1956","1000 persons","32356.023","X","International reliable sources",""
"OA","Annual population","21","Brazil","551","Rural population","3010","Population - Est. & Proj.","1956","1956","1000 persons","37304.647","X","International reliable sources",""
"OA","Annual population","21","Brazil","561","Urban population","3010","Population - Est. & Proj.","1956","1956","1000 persons","27083.176","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","21","Brazil","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1957","1957","1000 persons","66221.466","X","International reliable sources",""
"OA","Annual population","21","Brazil","512","Total Population - Male","3010","Population - Est. & Proj.","1957","1957","1000 persons","32939.418","X","International reliable sources",""
"OA","Annual population","21","Brazil","513","Total Population - Female","3010","Population - Est. & Proj.","1957","1957","1000 persons","33282.051","X","International reliable sources",""
"OA","Annual population","21","Brazil","551","Rural population","3010","Population - Est. & Proj.","1957","1957","1000 persons","37713.993","X","International reliable sources",""
"OA","Annual population","21","Brazil","561","Urban population","3010","Population - Est. & Proj.","1957","1957","1000 persons","28534.953","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","21","Brazil","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1958","1958","1000 persons","68140.425","X","International reliable sources",""
"OA","Annual population","21","Brazil","512","Total Population - Male","3010","Population - Est. & Proj.","1958","1958","1000 persons","33905.373","X","International reliable sources",""
"OA","Annual population","21","Brazil","513","Total Population - Female","3010","Population - Est. & Proj.","1958","1958","1000 persons","34235.053","X","International reliable sources",""
"OA","Annual population","21","Brazil","551","Rural population","3010","Population - Est. & Proj.","1958","1958","1000 persons","38111.027","X","International reliable sources",""
"OA","Annual population","21","Brazil","561","Urban population","3010","Population - Est. & Proj.","1958","1958","1000 persons","30053.015","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","21","Brazil","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1959","1959","1000 persons","70123.377","X","International reliable sources",""
"OA","Annual population","21","Brazil","512","Total Population - Male","3010","Population - Est. & Proj.","1959","1959","1000 persons","34902.755","X","International reliable sources",""
"OA","Annual population","21","Brazil","513","Total Population - Female","3010","Population - Est. & Proj.","1959","1959","1000 persons","35220.617","X","International reliable sources",""
"OA","Annual population","21","Brazil","551","Rural population","3010","Population - Est. & Proj.","1959","1959","1000 persons","38502.6","X","International reliable sources",""
"OA","Annual population","21","Brazil","561","Urban population","3010","Population - Est. & Proj.","1959","1959","1000 persons","31643.913","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","21","Brazil","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1960","1960","1000 persons","72179.226","X","International reliable sources",""
"OA","Annual population","21","Brazil","512","Total Population - Male","3010","Population - Est. & Proj.","1960","1960","1000 persons","35935.856","X","International reliable sources",""
"OA","Annual population","21","Brazil","513","Total Population - Female","3010","Population - Est. & Proj.","1960","1960","1000 persons","36243.379","X","International reliable sources",""
"OA","Annual population","21","Brazil","551","Rural population","3010","Population - Est. & Proj.","1960","1960","1000 persons","38891.966","X","International reliable sources",""
"OA","Annual population","21","Brazil","561","Urban population","3010","Population - Est. & Proj.","1960","1960","1000 persons","33315.588","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","21","Brazil","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1961","1961","1000 persons","74311.343","X","International reliable sources",""
"OA","Annual population","21","Brazil","512","Total Population - Male","3010","Population - Est. & Proj.","1961","1961","1000 persons","37006.203","X","International reliable sources",""
"OA","Annual population","21","Brazil","513","Total Population - Female","3010","Population - Est. & Proj.","1961","1961","1000 persons","37305.135","X","International reliable sources",""
"OA","Annual population","21","Brazil","551","Rural population","3010","Population - Est. & Proj.","1961","1961","1000 persons","39316.029","X","International reliable sources",""
"OA","Annual population","21","Brazil","561","Urban population","3010","Population - Est. & Proj.","1961","1961","1000 persons","35035.734","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","21","Brazil","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1962","1962","1000 persons","76514.328","X","International reliable sources",""
"OA","Annual population","21","Brazil","512","Total Population - Male","3010","Population - Est. & Proj.","1962","1962","1000 persons","38110.997","X","International reliable sources",""
"OA","Annual population","21","Brazil","513","Total Population - Female","3010","Population - Est. & Proj.","1962","1962","1000 persons","38403.332","X","International reliable sources",""
"OA","Annual population","21","Brazil","551","Rural population","3010","Population - Est. & Proj.","1962","1962","1000 persons","39742.21","X","International reliable sources",""
"OA","Annual population","21","Brazil","561","Urban population","3010","Population - Est. & Proj.","1962","1962","1000 persons","36831.038","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","21","Brazil","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1963","1963","1000 persons","78772.657","X","International reliable sources",""
"OA","Annual population","21","Brazil","512","Total Population - Male","3010","Population - Est. & Proj.","1963","1963","1000 persons","39242.35","X","International reliable sources",""
"OA","Annual population","21","Brazil","513","Total Population - Female","3010","Population - Est. & Proj.","1963","1963","1000 persons","39530.297","X","International reliable sources",""
"OA","Annual population","21","Brazil","551","Rural population","3010","Population - Est. & Proj.","1963","1963","1000 persons","40154.003","X","International reliable sources",""
"OA","Annual population","21","Brazil","561","Urban population","3010","Population - Est. & Proj.","1963","1963","1000 persons","38700.016","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","21","Brazil","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1964","1964","1000 persons","81064.571","X","International reliable sources",""
"OA","Annual population","21","Brazil","512","Total Population - Male","3010","Population - Est. & Proj.","1964","1964","1000 persons","40389.302","X","International reliable sources",""
"OA","Annual population","21","Brazil","513","Total Population - Female","3010","Population - Est. & Proj.","1964","1964","1000 persons","40675.27","X","International reliable sources",""
"OA","Annual population","21","Brazil","551","Rural population","3010","Population - Est. & Proj.","1964","1964","1000 persons","40536.383","X","International reliable sources",""
"OA","Annual population","21","Brazil","561","Urban population","3010","Population - Est. & Proj.","1964","1964","1000 persons","40632.271","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","21","Brazil","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1965","1965","1000 persons","83373.53","X","International reliable sources",""
"OA","Annual population","21","Brazil","512","Total Population - Male","3010","Population - Est. & Proj.","1965","1965","1000 persons","41543.539","X","International reliable sources",""
"OA","Annual population","21","Brazil","513","Total Population - Female","3010","Population - Est. & Proj.","1965","1965","1000 persons","41829.994","X","International reliable sources",""
"OA","Annual population","21","Brazil","551","Rural population","3010","Population - Est. & Proj.","1965","1965","1000 persons","40882.852","X","International reliable sources",""
"OA","Annual population","21","Brazil","561","Urban population","3010","Population - Est. & Proj.","1965","1965","1000 persons","42615.168","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","21","Brazil","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1966","1966","1000 persons","85696.505","X","International reliable sources",""
"OA","Annual population","21","Brazil","512","Total Population - Male","3010","Population - Est. & Proj.","1966","1966","1000 persons","42703.487","X","International reliable sources",""
"OA","Annual population","21","Brazil","513","Total Population - Female","3010","Population - Est. & Proj.","1966","1966","1000 persons","42993.015","X","International reliable sources",""
"OA","Annual population","21","Brazil","551","Rural population","3010","Population - Est. & Proj.","1966","1966","1000 persons","41188.267","X","International reliable sources",""
"OA","Annual population","21","Brazil","561","Urban population","3010","Population - Est. & Proj.","1966","1966","1000 persons","44649.532","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","21","Brazil","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1967","1967","1000 persons","88035.814","X","International reliable sources",""
"OA","Annual population","21","Brazil","512","Total Population - Male","3010","Population - Est. & Proj.","1967","1967","1000 persons","43870.36","X","International reliable sources",""
"OA","Annual population","21","Brazil","513","Total Population - Female","3010","Population - Est. & Proj.","1967","1967","1000 persons","44165.455","X","International reliable sources",""
"OA","Annual population","21","Brazil","551","Rural population","3010","Population - Est. & Proj.","1967","1967","1000 persons","41455.727","X","International reliable sources",""
"OA","Annual population","21","Brazil","561","Urban population","3010","Population - Est. & Proj.","1967","1967","1000 persons","46735.651","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","21","Brazil","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1968","1968","1000 persons","90387.079","X","International reliable sources",""
"OA","Annual population","21","Brazil","512","Total Population - Male","3010","Population - Est. & Proj.","1968","1968","1000 persons","45042.159","X","International reliable sources",""
"OA","Annual population","21","Brazil","513","Total Population - Female","3010","Population - Est. & Proj.","1968","1968","1000 persons","45344.92","X","International reliable sources",""
"OA","Annual population","21","Brazil","551","Rural population","3010","Population - Est. & Proj.","1968","1968","1000 persons","41683.617","X","International reliable sources",""
"OA","Annual population","21","Brazil","561","Urban population","3010","Population - Est. & Proj.","1968","1968","1000 persons","48873.447","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","21","Brazil","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1969","1969","1000 persons","92746.614","X","International reliable sources",""
"OA","Annual population","21","Brazil","512","Total Population - Male","3010","Population - Est. & Proj.","1969","1969","1000 persons","46217.302","X","International reliable sources",""
"OA","Annual population","21","Brazil","513","Total Population - Female","3010","Population - Est. & Proj.","1969","1969","1000 persons","46529.305","X","International reliable sources",""
"OA","Annual population","21","Brazil","551","Rural population","3010","Population - Est. & Proj.","1969","1969","1000 persons","41876.171","X","International reliable sources",""
"OA","Annual population","21","Brazil","561","Urban population","3010","Population - Est. & Proj.","1969","1969","1000 persons","51058.901","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","21","Brazil","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1970","1970","1000 persons","95113.265","X","International reliable sources",""
"OA","Annual population","21","Brazil","512","Total Population - Male","3010","Population - Est. & Proj.","1970","1970","1000 persons","47395.447","X","International reliable sources",""
"OA","Annual population","21","Brazil","513","Total Population - Female","3010","Population - Est. & Proj.","1970","1970","1000 persons","47717.818","X","International reliable sources",""
"OA","Annual population","21","Brazil","551","Rural population","3010","Population - Est. & Proj.","1970","1970","1000 persons","42030.911","X","International reliable sources",""
"OA","Annual population","21","Brazil","561","Urban population","3010","Population - Est. & Proj.","1970","1970","1000 persons","53295.882","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","21","Brazil","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1971","1971","1000 persons","97482.92","X","International reliable sources",""
"OA","Annual population","21","Brazil","512","Total Population - Male","3010","Population - Est. & Proj.","1971","1971","1000 persons","48574.487","X","International reliable sources",""
"OA","Annual population","21","Brazil","513","Total Population - Female","3010","Population - Est. & Proj.","1971","1971","1000 persons","48908.441","X","International reliable sources",""
"OA","Annual population","21","Brazil","551","Rural population","3010","Population - Est. & Proj.","1971","1971","1000 persons","42127.432","X","International reliable sources",""
"OA","Annual population","21","Brazil","561","Urban population","3010","Population - Est. & Proj.","1971","1971","1000 persons","55601.529","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","21","Brazil","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1972","1972","1000 persons","99859.383","X","International reliable sources",""
"OA","Annual population","21","Brazil","512","Total Population - Male","3010","Population - Est. & Proj.","1972","1972","1000 persons","49756.347","X","International reliable sources",""
"OA","Annual population","21","Brazil","513","Total Population - Female","3010","Population - Est. & Proj.","1972","1972","1000 persons","50103.041","X","International reliable sources",""
"OA","Annual population","21","Brazil","551","Rural population","3010","Population - Est. & Proj.","1972","1972","1000 persons","42181.714","X","International reliable sources",""
"OA","Annual population","21","Brazil","561","Urban population","3010","Population - Est. & Proj.","1972","1972","1000 persons","57961.884","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","21","Brazil","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1973","1973","1000 persons","102259.497","X","International reliable sources",""
"OA","Annual population","21","Brazil","512","Total Population - Male","3010","Population - Est. & Proj.","1973","1973","1000 persons","50949.782","X","International reliable sources",""
"OA","Annual population","21","Brazil","513","Total Population - Female","3010","Population - Est. & Proj.","1973","1973","1000 persons","51309.715","X","International reliable sources",""
"OA","Annual population","21","Brazil","551","Rural population","3010","Population - Est. & Proj.","1973","1973","1000 persons","42208.28","X","International reliable sources",""
"OA","Annual population","21","Brazil","561","Urban population","3010","Population - Est. & Proj.","1973","1973","1000 persons","60375.998","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","21","Brazil","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1974","1974","1000 persons","104706.198","X","International reliable sources",""
"OA","Annual population","21","Brazil","512","Total Population - Male","3010","Population - Est. & Proj.","1974","1974","1000 persons","52166.708","X","International reliable sources",""
"OA","Annual population","21","Brazil","513","Total Population - Female","3010","Population - Est. & Proj.","1974","1974","1000 persons","52539.485","X","International reliable sources",""
"OA","Annual population","21","Brazil","551","Rural population","3010","Population - Est. & Proj.","1974","1974","1000 persons","42210.903","X","International reliable sources",""
"OA","Annual population","21","Brazil","561","Urban population","3010","Population - Est. & Proj.","1974","1974","1000 persons","62858.464","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","21","Brazil","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1975","1975","1000 persons","107216.205","X","International reliable sources",""
"OA","Annual population","21","Brazil","512","Total Population - Male","3010","Population - Est. & Proj.","1975","1975","1000 persons","53415.74","X","International reliable sources",""
"OA","Annual population","21","Brazil","513","Total Population - Female","3010","Population - Est. & Proj.","1975","1975","1000 persons","53800.469","X","International reliable sources",""
"OA","Annual population","21","Brazil","551","Rural population","3010","Population - Est. & Proj.","1975","1975","1000 persons","42196.105","X","International reliable sources",""
"OA","Annual population","21","Brazil","561","Urban population","3010","Population - Est. & Proj.","1975","1975","1000 persons","65415.995","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","21","Brazil","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1976","1976","1000 persons","109790.938","X","International reliable sources",""
"OA","Annual population","21","Brazil","512","Total Population - Male","3010","Population - Est. & Proj.","1976","1976","1000 persons","54697.665","X","International reliable sources",""
"OA","Annual population","21","Brazil","513","Total Population - Female","3010","Population - Est. & Proj.","1976","1976","1000 persons","55093.278","X","International reliable sources",""
"OA","Annual population","21","Brazil","551","Rural population","3010","Population - Est. & Proj.","1976","1976","1000 persons","42162.343","X","International reliable sources",""
"OA","Annual population","21","Brazil","561","Urban population","3010","Population - Est. & Proj.","1976","1976","1000 persons","68050.739","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","21","Brazil","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1977","1977","1000 persons","112425.392","X","International reliable sources",""
"OA","Annual population","21","Brazil","512","Total Population - Male","3010","Population - Est. & Proj.","1977","1977","1000 persons","56009.747","X","International reliable sources",""
"OA","Annual population","21","Brazil","513","Total Population - Female","3010","Population - Est. & Proj.","1977","1977","1000 persons","56415.645","X","International reliable sources",""
"OA","Annual population","21","Brazil","551","Rural population","3010","Population - Est. & Proj.","1977","1977","1000 persons","42112.005","X","International reliable sources",""
"OA","Annual population","21","Brazil","561","Urban population","3010","Population - Est. & Proj.","1977","1977","1000 persons","70755.862","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","21","Brazil","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1978","1978","1000 persons","115121.153","X","International reliable sources",""
"OA","Annual population","21","Brazil","512","Total Population - Male","3010","Population - Est. & Proj.","1978","1978","1000 persons","57352.248","X","International reliable sources",""
"OA","Annual population","21","Brazil","513","Total Population - Female","3010","Population - Est. & Proj.","1978","1978","1000 persons","57768.91","X","International reliable sources",""
"OA","Annual population","21","Brazil","551","Rural population","3010","Population - Est. & Proj.","1978","1978","1000 persons","42041.12","X","International reliable sources",""
"OA","Annual population","21","Brazil","561","Urban population","3010","Population - Est. & Proj.","1978","1978","1000 persons","73536.549","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","21","Brazil","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1979","1979","1000 persons","117878.411","X","International reliable sources",""
"OA","Annual population","21","Brazil","512","Total Population - Male","3010","Population - Est. & Proj.","1979","1979","1000 persons","58724.526","X","International reliable sources",""
"OA","Annual population","21","Brazil","513","Total Population - Female","3010","Population - Est. & Proj.","1979","1979","1000 persons","59153.886","X","International reliable sources",""
"OA","Annual population","21","Brazil","551","Rural population","3010","Population - Est. & Proj.","1979","1979","1000 persons","41951.126","X","International reliable sources",""
"OA","Annual population","21","Brazil","561","Urban population","3010","Population - Est. & Proj.","1979","1979","1000 persons","76391.5","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","21","Brazil","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1980","1980","1000 persons","120694.009","X","International reliable sources",""
"OA","Annual population","21","Brazil","512","Total Population - Male","3010","Population - Est. & Proj.","1980","1980","1000 persons","60124.415","X","International reliable sources",""
"OA","Annual population","21","Brazil","513","Total Population - Female","3010","Population - Est. & Proj.","1980","1980","1000 persons","60569.597","X","International reliable sources",""
"OA","Annual population","21","Brazil","551","Rural population","3010","Population - Est. & Proj.","1980","1980","1000 persons","41839.482","X","International reliable sources",""
"OA","Annual population","21","Brazil","561","Urban population","3010","Population - Est. & Proj.","1980","1980","1000 persons","79320.279","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","21","Brazil","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1981","1981","1000 persons","123570.327","X","International reliable sources",""
"OA","Annual population","21","Brazil","512","Total Population - Male","3010","Population - Est. & Proj.","1981","1981","1000 persons","61552.968","X","International reliable sources",""
"OA","Annual population","21","Brazil","513","Total Population - Female","3010","Population - Est. & Proj.","1981","1981","1000 persons","62017.359","X","International reliable sources",""
"OA","Annual population","21","Brazil","551","Rural population","3010","Population - Est. & Proj.","1981","1981","1000 persons","41711.506","X","International reliable sources",""
"OA","Annual population","21","Brazil","561","Urban population","3010","Population - Est. & Proj.","1981","1981","1000 persons","82319.402","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","21","Brazil","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1982","1982","1000 persons","126498.314","X","International reliable sources",""
"OA","Annual population","21","Brazil","512","Total Population - Male","3010","Population - Est. & Proj.","1982","1982","1000 persons","63005.622","X","International reliable sources",""
"OA","Annual population","21","Brazil","513","Total Population - Female","3010","Population - Est. & Proj.","1982","1982","1000 persons","63492.7","X","International reliable sources",""
"OA","Annual population","21","Brazil","551","Rural population","3010","Population - Est. & Proj.","1982","1982","1000 persons","41559.954","X","International reliable sources",""
"OA","Annual population","21","Brazil","561","Urban population","3010","Population - Est. & Proj.","1982","1982","1000 persons","85387.411","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","21","Brazil","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1983","1983","1000 persons","129448.819","X","International reliable sources",""
"OA","Annual population","21","Brazil","512","Total Population - Male","3010","Population - Est. & Proj.","1983","1983","1000 persons","64467.432","X","International reliable sources",""
"OA","Annual population","21","Brazil","513","Total Population - Female","3010","Population - Est. & Proj.","1983","1983","1000 persons","64981.383","X","International reliable sources",""
"OA","Annual population","21","Brazil","551","Rural population","3010","Population - Est. & Proj.","1983","1983","1000 persons","41378.242","X","International reliable sources",""
"OA","Annual population","21","Brazil","561","Urban population","3010","Population - Est. & Proj.","1983","1983","1000 persons","88504.079","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","21","Brazil","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1984","1984","1000 persons","132383.568","X","International reliable sources",""
