Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"OA","Annual population","21","Brazil","512","Total Population - Male","3010","Population - Est. & Proj.","1984","1984","1000 persons","65918.87","X","International reliable sources",""
"OA","Annual population","21","Brazil","513","Total Population - Female","3010","Population - Est. & Proj.","1984","1984","1000 persons","66464.699","X","International reliable sources",""
"OA","Annual population","21","Brazil","551","Rural population","3010","Population - Est. & Proj.","1984","1984","1000 persons","41155.107","X","International reliable sources",""
"OA","Annual population","21","Brazil","561","Urban population","3010","Population - Est. & Proj.","1984","1984","1000 persons","91645.577","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","21","Brazil","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1985","1985","1000 persons","135274.08","X","International reliable sources",""
"OA","Annual population","21","Brazil","512","Total Population - Male","3010","Population - Est. & Proj.","1985","1985","1000 persons","67345.433","X","International reliable sources",""
"OA","Annual population","21","Brazil","513","Total Population - Female","3010","Population - Est. & Proj.","1985","1985","1000 persons","67928.65","X","International reliable sources",""
"OA","Annual population","21","Brazil","551","Rural population","3010","Population - Est. & Proj.","1985","1985","1000 persons","40889.488","X","International reliable sources",""
"OA","Annual population","21","Brazil","561","Urban population","3010","Population - Est. & Proj.","1985","1985","1000 persons","94786.793","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","21","Brazil","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1986","1986","1000 persons","138108.912","X","International reliable sources",""
"OA","Annual population","21","Brazil","512","Total Population - Male","3010","Population - Est. & Proj.","1986","1986","1000 persons","68741.148","X","International reliable sources",""
"OA","Annual population","21","Brazil","513","Total Population - Female","3010","Population - Est. & Proj.","1986","1986","1000 persons","69367.767","X","International reliable sources",""
"OA","Annual population","21","Brazil","551","Rural population","3010","Population - Est. & Proj.","1986","1986","1000 persons","40576.589","X","International reliable sources",""
"OA","Annual population","21","Brazil","561","Urban population","3010","Population - Est. & Proj.","1986","1986","1000 persons","97922.875","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","21","Brazil","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1987","1987","1000 persons","140891.602","X","International reliable sources",""
"OA","Annual population","21","Brazil","512","Total Population - Male","3010","Population - Est. & Proj.","1987","1987","1000 persons","70107.877","X","International reliable sources",""
"OA","Annual population","21","Brazil","513","Total Population - Female","3010","Population - Est. & Proj.","1987","1987","1000 persons","70783.729","X","International reliable sources",""
"OA","Annual population","21","Brazil","551","Rural population","3010","Population - Est. & Proj.","1987","1987","1000 persons","40221.866","X","International reliable sources",""
"OA","Annual population","21","Brazil","561","Urban population","3010","Population - Est. & Proj.","1987","1987","1000 persons","101051.622","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","21","Brazil","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1988","1988","1000 persons","143627.503","X","International reliable sources",""
"OA","Annual population","21","Brazil","512","Total Population - Male","3010","Population - Est. & Proj.","1988","1988","1000 persons","71448.769","X","International reliable sources",""
"OA","Annual population","21","Brazil","513","Total Population - Female","3010","Population - Est. & Proj.","1988","1988","1000 persons","72178.736","X","International reliable sources",""
"OA","Annual population","21","Brazil","551","Rural population","3010","Population - Est. & Proj.","1988","1988","1000 persons","39827.425","X","International reliable sources",""
"OA","Annual population","21","Brazil","561","Urban population","3010","Population - Est. & Proj.","1988","1988","1000 persons","104174.117","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","21","Brazil","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1989","1989","1000 persons","146328.304","X","International reliable sources",""
"OA","Annual population","21","Brazil","512","Total Population - Male","3010","Population - Est. & Proj.","1989","1989","1000 persons","72770.366","X","International reliable sources",""
"OA","Annual population","21","Brazil","513","Total Population - Female","3010","Population - Est. & Proj.","1989","1989","1000 persons","73557.939","X","International reliable sources",""
"OA","Annual population","21","Brazil","551","Rural population","3010","Population - Est. & Proj.","1989","1989","1000 persons","39402.989","X","International reliable sources",""
"OA","Annual population","21","Brazil","561","Urban population","3010","Population - Est. & Proj.","1989","1989","1000 persons","107288.992","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","21","Brazil","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1990","1990","1000 persons","149003.223","X","International reliable sources",""
"OA","Annual population","21","Brazil","512","Total Population - Male","3010","Population - Est. & Proj.","1990","1990","1000 persons","74077.777","X","International reliable sources",""
"OA","Annual population","21","Brazil","513","Total Population - Female","3010","Population - Est. & Proj.","1990","1990","1000 persons","74925.448","X","International reliable sources",""
"OA","Annual population","21","Brazil","551","Rural population","3010","Population - Est. & Proj.","1990","1990","1000 persons","38948.117","X","International reliable sources",""
"OA","Annual population","21","Brazil","561","Urban population","3010","Population - Est. & Proj.","1990","1990","1000 persons","110404.028","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","21","Brazil","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1991","1991","1000 persons","151648.011","X","International reliable sources",""
"OA","Annual population","21","Brazil","512","Total Population - Male","3010","Population - Est. & Proj.","1991","1991","1000 persons","75369.084","X","International reliable sources",""
"OA","Annual population","21","Brazil","513","Total Population - Female","3010","Population - Est. & Proj.","1991","1991","1000 persons","76278.923","X","International reliable sources",""
"OA","Annual population","21","Brazil","551","Rural population","3010","Population - Est. & Proj.","1991","1991","1000 persons","38465.232","X","International reliable sources",""
"OA","Annual population","21","Brazil","561","Urban population","3010","Population - Est. & Proj.","1991","1991","1000 persons","113511.345","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","21","Brazil","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1992","1992","1000 persons","154259.38","X","International reliable sources",""
"OA","Annual population","21","Brazil","512","Total Population - Male","3010","Population - Est. & Proj.","1992","1992","1000 persons","76642.504","X","International reliable sources",""
"OA","Annual population","21","Brazil","513","Total Population - Female","3010","Population - Est. & Proj.","1992","1992","1000 persons","77616.878","X","International reliable sources",""
"OA","Annual population","21","Brazil","551","Rural population","3010","Population - Est. & Proj.","1992","1992","1000 persons","37954.781","X","International reliable sources",""
"OA","Annual population","21","Brazil","561","Urban population","3010","Population - Est. & Proj.","1992","1992","1000 persons","116609.497","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","21","Brazil","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1993","1993","1000 persons","156849.078","X","International reliable sources",""
"OA","Annual population","21","Brazil","512","Total Population - Male","3010","Population - Est. & Proj.","1993","1993","1000 persons","77903.598","X","International reliable sources",""
"OA","Annual population","21","Brazil","513","Total Population - Female","3010","Population - Est. & Proj.","1993","1993","1000 persons","78945.488","X","International reliable sources",""
"OA","Annual population","21","Brazil","551","Rural population","3010","Population - Est. & Proj.","1993","1993","1000 persons","37427.914","X","International reliable sources",""
"OA","Annual population","21","Brazil","561","Urban population","3010","Population - Est. & Proj.","1993","1993","1000 persons","119704.768","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","21","Brazil","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1994","1994","1000 persons","159432.716","X","International reliable sources",""
"OA","Annual population","21","Brazil","512","Total Population - Male","3010","Population - Est. & Proj.","1994","1994","1000 persons","79159.715","X","International reliable sources",""
"OA","Annual population","21","Brazil","513","Total Population - Female","3010","Population - Est. & Proj.","1994","1994","1000 persons","80273.002","X","International reliable sources",""
"OA","Annual population","21","Brazil","551","Rural population","3010","Population - Est. & Proj.","1994","1994","1000 persons","36887.055","X","International reliable sources",""
"OA","Annual population","21","Brazil","561","Urban population","3010","Population - Est. & Proj.","1994","1994","1000 persons","122818.068","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","21","Brazil","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1995","1995","1000 persons","162019.896","X","International reliable sources",""
"OA","Annual population","21","Brazil","512","Total Population - Male","3010","Population - Est. & Proj.","1995","1995","1000 persons","80415.359","X","International reliable sources",""
"OA","Annual population","21","Brazil","513","Total Population - Female","3010","Population - Est. & Proj.","1995","1995","1000 persons","81604.53","X","International reliable sources",""
"OA","Annual population","21","Brazil","551","Rural population","3010","Population - Est. & Proj.","1995","1995","1000 persons","36338.396","X","International reliable sources",""
"OA","Annual population","21","Brazil","561","Urban population","3010","Population - Est. & Proj.","1995","1995","1000 persons","125958.216","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","21","Brazil","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1996","1996","1000 persons","164614.688","X","International reliable sources",""
"OA","Annual population","21","Brazil","512","Total Population - Male","3010","Population - Est. & Proj.","1996","1996","1000 persons","81672.541","X","International reliable sources",""
"OA","Annual population","21","Brazil","513","Total Population - Female","3010","Population - Est. & Proj.","1996","1996","1000 persons","82942.141","X","International reliable sources",""
"OA","Annual population","21","Brazil","551","Rural population","3010","Population - Est. & Proj.","1996","1996","1000 persons","35782.624","X","International reliable sources",""
"OA","Annual population","21","Brazil","561","Urban population","3010","Population - Est. & Proj.","1996","1996","1000 persons","129130.682","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","21","Brazil","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1997","1997","1000 persons","167209.04","X","International reliable sources",""
"OA","Annual population","21","Brazil","512","Total Population - Male","3010","Population - Est. & Proj.","1997","1997","1000 persons","82927.448","X","International reliable sources",""
"OA","Annual population","21","Brazil","513","Total Population - Female","3010","Population - Est. & Proj.","1997","1997","1000 persons","84281.598","X","International reliable sources",""
"OA","Annual population","21","Brazil","551","Rural population","3010","Population - Est. & Proj.","1997","1997","1000 persons","35104.713","X","International reliable sources",""
"OA","Annual population","21","Brazil","561","Urban population","3010","Population - Est. & Proj.","1997","1997","1000 persons","132440.451","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","21","Brazil","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1998","1998","1000 persons","169785.25","X","International reliable sources",""
"OA","Annual population","21","Brazil","512","Total Population - Male","3010","Population - Est. & Proj.","1998","1998","1000 persons","84171.459","X","International reliable sources",""
"OA","Annual population","21","Brazil","513","Total Population - Female","3010","Population - Est. & Proj.","1998","1998","1000 persons","85613.794","X","International reliable sources",""
"OA","Annual population","21","Brazil","551","Rural population","3010","Population - Est. & Proj.","1998","1998","1000 persons","34406.065","X","International reliable sources",""
"OA","Annual population","21","Brazil","561","Urban population","3010","Population - Est. & Proj.","1998","1998","1000 persons","135764.575","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","21","Brazil","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1999","1999","1000 persons","172318.675","X","International reliable sources",""
"OA","Annual population","21","Brazil","512","Total Population - Male","3010","Population - Est. & Proj.","1999","1999","1000 persons","85392.586","X","International reliable sources",""
"OA","Annual population","21","Brazil","513","Total Population - Female","3010","Population - Est. & Proj.","1999","1999","1000 persons","86926.088","X","International reliable sources",""
"OA","Annual population","21","Brazil","551","Rural population","3010","Population - Est. & Proj.","1999","1999","1000 persons","33695.145","X","International reliable sources",""
"OA","Annual population","21","Brazil","561","Urban population","3010","Population - Est. & Proj.","1999","1999","1000 persons","139064.098","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","21","Brazil","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2000","2000","1000 persons","174790.34","X","International reliable sources",""
"OA","Annual population","21","Brazil","512","Total Population - Male","3010","Population - Est. & Proj.","2000","2000","1000 persons","86581.634","X","International reliable sources",""
"OA","Annual population","21","Brazil","513","Total Population - Female","3010","Population - Est. & Proj.","2000","2000","1000 persons","88208.705","X","International reliable sources",""
"OA","Annual population","21","Brazil","551","Rural population","3010","Population - Est. & Proj.","2000","2000","1000 persons","32968.08","X","International reliable sources",""
"OA","Annual population","21","Brazil","561","Urban population","3010","Population - Est. & Proj.","2000","2000","1000 persons","142319.507","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","21","Brazil","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2001","2001","1000 persons","177196.054","X","International reliable sources",""
"OA","Annual population","21","Brazil","512","Total Population - Male","3010","Population - Est. & Proj.","2001","2001","1000 persons","87736.62","X","International reliable sources",""
"OA","Annual population","21","Brazil","513","Total Population - Female","3010","Population - Est. & Proj.","2001","2001","1000 persons","89459.431","X","International reliable sources",""
"OA","Annual population","21","Brazil","551","Rural population","3010","Population - Est. & Proj.","2001","2001","1000 persons","32789.772","X","International reliable sources",""
"OA","Annual population","21","Brazil","561","Urban population","3010","Population - Est. & Proj.","2001","2001","1000 persons","144960.898","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","21","Brazil","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2002","2002","1000 persons","179537.52","X","International reliable sources",""
"OA","Annual population","21","Brazil","512","Total Population - Male","3010","Population - Est. & Proj.","2002","2002","1000 persons","88858.471","X","International reliable sources",""
"OA","Annual population","21","Brazil","513","Total Population - Female","3010","Population - Est. & Proj.","2002","2002","1000 persons","90679.052","X","International reliable sources",""
"OA","Annual population","21","Brazil","551","Rural population","3010","Population - Est. & Proj.","2002","2002","1000 persons","32643.261","X","International reliable sources",""
"OA","Annual population","21","Brazil","561","Urban population","3010","Population - Est. & Proj.","2002","2002","1000 persons","147507.76","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","21","Brazil","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2003","2003","1000 persons","181809.246","X","International reliable sources",""
"OA","Annual population","21","Brazil","512","Total Population - Male","3010","Population - Est. & Proj.","2003","2003","1000 persons","89944.581","X","International reliable sources",""
"OA","Annual population","21","Brazil","513","Total Population - Female","3010","Population - Est. & Proj.","2003","2003","1000 persons","91864.663","X","International reliable sources",""
"OA","Annual population","21","Brazil","551","Rural population","3010","Population - Est. & Proj.","2003","2003","1000 persons","32477.004","X","International reliable sources",""
"OA","Annual population","21","Brazil","561","Urban population","3010","Population - Est. & Proj.","2003","2003","1000 persons","150005.145","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","21","Brazil","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2004","2004","1000 persons","184006.481","X","International reliable sources",""
"OA","Annual population","21","Brazil","512","Total Population - Male","3010","Population - Est. & Proj.","2004","2004","1000 persons","90992.764","X","International reliable sources",""
"OA","Annual population","21","Brazil","513","Total Population - Female","3010","Population - Est. & Proj.","2004","2004","1000 persons","93013.715","X","International reliable sources",""
"OA","Annual population","21","Brazil","551","Rural population","3010","Population - Est. & Proj.","2004","2004","1000 persons","32290.174","X","International reliable sources",""
"OA","Annual population","21","Brazil","561","Urban population","3010","Population - Est. & Proj.","2004","2004","1000 persons","152448.284","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","21","Brazil","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2005","2005","1000 persons","186127.103","X","International reliable sources",""
"OA","Annual population","21","Brazil","512","Total Population - Male","3010","Population - Est. & Proj.","2005","2005","1000 persons","92002.092","X","International reliable sources",""
"OA","Annual population","21","Brazil","513","Total Population - Female","3010","Population - Est. & Proj.","2005","2005","1000 persons","94125.016","X","International reliable sources",""
"OA","Annual population","21","Brazil","551","Rural population","3010","Population - Est. & Proj.","2005","2005","1000 persons","32085.721","X","International reliable sources",""
"OA","Annual population","21","Brazil","561","Urban population","3010","Population - Est. & Proj.","2005","2005","1000 persons","154831.64","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","21","Brazil","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2006","2006","1000 persons","188167.356","X","International reliable sources",""
"OA","Annual population","21","Brazil","512","Total Population - Male","3010","Population - Est. & Proj.","2006","2006","1000 persons","92970.772","X","International reliable sources",""
"OA","Annual population","21","Brazil","513","Total Population - Female","3010","Population - Est. & Proj.","2006","2006","1000 persons","95196.581","X","International reliable sources",""
"OA","Annual population","21","Brazil","551","Rural population","3010","Population - Est. & Proj.","2006","2006","1000 persons","31861.129","X","International reliable sources",""
"OA","Annual population","21","Brazil","561","Urban population","3010","Population - Est. & Proj.","2006","2006","1000 persons","157151.283","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","21","Brazil","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2007","2007","1000 persons","190130.443","X","International reliable sources",""
"OA","Annual population","21","Brazil","512","Total Population - Male","3010","Population - Est. & Proj.","2007","2007","1000 persons","93900.509","X","International reliable sources",""
"OA","Annual population","21","Brazil","513","Total Population - Female","3010","Population - Est. & Proj.","2007","2007","1000 persons","96229.936","X","International reliable sources",""
"OA","Annual population","21","Brazil","551","Rural population","3010","Population - Est. & Proj.","2007","2007","1000 persons","31618.718","X","International reliable sources",""
"OA","Annual population","21","Brazil","561","Urban population","3010","Population - Est. & Proj.","2007","2007","1000 persons","159407.919","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","21","Brazil","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2008","2008","1000 persons","192030.362","X","International reliable sources",""
"OA","Annual population","21","Brazil","512","Total Population - Male","3010","Population - Est. & Proj.","2008","2008","1000 persons","94798.466","X","International reliable sources",""
"OA","Annual population","21","Brazil","513","Total Population - Female","3010","Population - Est. & Proj.","2008","2008","1000 persons","97231.896","X","International reliable sources",""
"OA","Annual population","21","Brazil","551","Rural population","3010","Population - Est. & Proj.","2008","2008","1000 persons","31361.744","X","International reliable sources",""
"OA","Annual population","21","Brazil","561","Urban population","3010","Population - Est. & Proj.","2008","2008","1000 persons","161617.285","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","21","Brazil","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2009","2009","1000 persons","193886.508","X","International reliable sources",""
"OA","Annual population","21","Brazil","512","Total Population - Male","3010","Population - Est. & Proj.","2009","2009","1000 persons","95674.549","X","International reliable sources",""
"OA","Annual population","21","Brazil","513","Total Population - Female","3010","Population - Est. & Proj.","2009","2009","1000 persons","98211.956","X","International reliable sources",""
"OA","Annual population","21","Brazil","551","Rural population","3010","Population - Est. & Proj.","2009","2009","1000 persons","31097.565","X","International reliable sources",""
"OA","Annual population","21","Brazil","561","Urban population","3010","Population - Est. & Proj.","2009","2009","1000 persons","163798.431","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","21","Brazil","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2010","2010","1000 persons","195713.635","X","International reliable sources",""
"OA","Annual population","21","Brazil","512","Total Population - Male","3010","Population - Est. & Proj.","2010","2010","1000 persons","96536.269","X","International reliable sources",""
"OA","Annual population","21","Brazil","513","Total Population - Female","3010","Population - Est. & Proj.","2010","2010","1000 persons","99177.368","X","International reliable sources",""
"OA","Annual population","21","Brazil","551","Rural population","3010","Population - Est. & Proj.","2010","2010","1000 persons","30827.251","X","International reliable sources",""
"OA","Annual population","21","Brazil","561","Urban population","3010","Population - Est. & Proj.","2010","2010","1000 persons","165969.018","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","21","Brazil","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2011","2011","1000 persons","197514.536","X","International reliable sources",""
"OA","Annual population","21","Brazil","512","Total Population - Male","3010","Population - Est. & Proj.","2011","2011","1000 persons","97385.186","X","International reliable sources",""
"OA","Annual population","21","Brazil","513","Total Population - Female","3010","Population - Est. & Proj.","2011","2011","1000 persons","100129.355","X","International reliable sources",""
"OA","Annual population","21","Brazil","551","Rural population","3010","Population - Est. & Proj.","2011","2011","1000 persons","30536.433","X","International reliable sources",""
"OA","Annual population","21","Brazil","561","Urban population","3010","Population - Est. & Proj.","2011","2011","1000 persons","168150.255","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","21","Brazil","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2012","2012","1000 persons","199287.299","X","International reliable sources",""
"OA","Annual population","21","Brazil","512","Total Population - Male","3010","Population - Est. & Proj.","2012","2012","1000 persons","98220.331","X","International reliable sources",""
"OA","Annual population","21","Brazil","513","Total Population - Female","3010","Population - Est. & Proj.","2012","2012","1000 persons","101066.961","X","International reliable sources",""
"OA","Annual population","21","Brazil","551","Rural population","3010","Population - Est. & Proj.","2012","2012","1000 persons","30238.865","X","International reliable sources",""
"OA","Annual population","21","Brazil","561","Urban population","3010","Population - Est. & Proj.","2012","2012","1000 persons","170322.118","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","21","Brazil","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2013","2013","1000 persons","201035.912","X","International reliable sources",""
"OA","Annual population","21","Brazil","512","Total Population - Male","3010","Population - Est. & Proj.","2013","2013","1000 persons","99043.431","X","International reliable sources",""
"OA","Annual population","21","Brazil","513","Total Population - Female","3010","Population - Est. & Proj.","2013","2013","1000 persons","101992.473","X","International reliable sources",""
"OA","Annual population","21","Brazil","551","Rural population","3010","Population - Est. & Proj.","2013","2013","1000 persons","29937.266","X","International reliable sources",""
"OA","Annual population","21","Brazil","561","Urban population","3010","Population - Est. & Proj.","2013","2013","1000 persons","172471.366","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","21","Brazil","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2014","2014","1000 persons","202763.739","X","International reliable sources",""
"OA","Annual population","21","Brazil","512","Total Population - Male","3010","Population - Est. & Proj.","2014","2014","1000 persons","99855.752","X","International reliable sources",""
"OA","Annual population","21","Brazil","513","Total Population - Female","3010","Population - Est. & Proj.","2014","2014","1000 persons","102907.992","X","International reliable sources",""
"OA","Annual population","21","Brazil","551","Rural population","3010","Population - Est. & Proj.","2014","2014","1000 persons","29627.255","X","International reliable sources",""
"OA","Annual population","21","Brazil","561","Urban population","3010","Population - Est. & Proj.","2014","2014","1000 persons","174585.878","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","21","Brazil","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2015","2015","1000 persons","204471.769","X","International reliable sources",""
"OA","Annual population","21","Brazil","512","Total Population - Male","3010","Population - Est. & Proj.","2015","2015","1000 persons","100657.516","X","International reliable sources",""
"OA","Annual population","21","Brazil","513","Total Population - Female","3010","Population - Est. & Proj.","2015","2015","1000 persons","103814.243","X","International reliable sources",""
"OA","Annual population","21","Brazil","551","Rural population","3010","Population - Est. & Proj.","2015","2015","1000 persons","29308.408","X","International reliable sources",""
"OA","Annual population","21","Brazil","561","Urban population","3010","Population - Est. & Proj.","2015","2015","1000 persons","176653.7","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","21","Brazil","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2016","2016","1000 persons","206163.053","X","International reliable sources",""
"OA","Annual population","21","Brazil","512","Total Population - Male","3010","Population - Est. & Proj.","2016","2016","1000 persons","101450.192","X","International reliable sources",""
"OA","Annual population","21","Brazil","513","Total Population - Female","3010","Population - Est. & Proj.","2016","2016","1000 persons","104712.864","X","International reliable sources",""
"OA","Annual population","21","Brazil","551","Rural population","3010","Population - Est. & Proj.","2016","2016","1000 persons","28983.278","X","International reliable sources",""
"OA","Annual population","21","Brazil","561","Urban population","3010","Population - Est. & Proj.","2016","2016","1000 persons","178669.587","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","21","Brazil","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2017","2017","1000 persons","207833.823","X","International reliable sources",""
"OA","Annual population","21","Brazil","512","Total Population - Male","3010","Population - Est. & Proj.","2017","2017","1000 persons","102232.088","X","International reliable sources",""
"OA","Annual population","21","Brazil","513","Total Population - Female","3010","Population - Est. & Proj.","2017","2017","1000 persons","105601.737","X","International reliable sources",""
"OA","Annual population","21","Brazil","551","Rural population","3010","Population - Est. & Proj.","2017","2017","1000 persons","28654.406","X","International reliable sources",""
"OA","Annual population","21","Brazil","561","Urban population","3010","Population - Est. & Proj.","2017","2017","1000 persons","180633.872","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","21","Brazil","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2018","2018","1000 persons","209469.323","X","International reliable sources",""
"OA","Annual population","21","Brazil","512","Total Population - Male","3010","Population - Est. & Proj.","2018","2018","1000 persons","102996.239","X","International reliable sources",""
"OA","Annual population","21","Brazil","513","Total Population - Female","3010","Population - Est. & Proj.","2018","2018","1000 persons","106473.081","X","International reliable sources",""
"OA","Annual population","21","Brazil","551","Rural population","3010","Population - Est. & Proj.","2018","2018","1000 persons","28321.495","X","International reliable sources",""
"OA","Annual population","21","Brazil","561","Urban population","3010","Population - Est. & Proj.","2018","2018","1000 persons","182546.459","X","International reliable sources","UNDESA, Population Division – World Urbanization Prospects, the 2018 Revision"
